"Time","Offset13"
0.0017200000000000002,-0.80000000000000004
0.0017400000000000002,-0.84999999999999998
0.0017600000000000001,-0.90000000000000002
0.0017800000000000001,-0.94999999999999996
0.0018000000000000002,-1
0.0018200000000000002,-0.94999999999999996
0.0018400000000000001,-0.90000000000000002
0.0018600000000000001,-0.84999999999999998
0.0018800000000000002,-0.80000000000000004
0.0019000000000000002,-0.75
0.0019200000000000003,-0.80000000000000004
0.0019400000000000001,-0.84999999999999998
0.0019600000000000004,-0.90000000000000002
0.00198,-0.94999999999999996
0.002,-1
0.0020200000000000001,-0.94999999999999996
0.0020400000000000001,-0.90000000000000002
0.0020600000000000002,-0.84999999999999998
0.0020800000000000003,-0.80000000000000004
0.0021000000000000003,-0.75
0.0021200000000000004,-0.80000000000000004
0.00214,-0.84999999999999998
0.00216,-0.90000000000000002
0.0021800000000000001,-0.94999999999999996
0.0022000000000000001,-1
0.0022200000000000002,-0.94999999999999996
0.0022400000000000002,-0.90000000000000002
0.0022600000000000003,-0.84999999999999998
0.0022800000000000003,-0.80000000000000004
0.0023000000000000004,-0.75
0.00232,-0.80000000000000004
0.0023400000000000001,-0.84999999999999998
0.0023600000000000001,-0.90000000000000002
0.0023800000000000002,-0.94999999999999996
0.0024000000000000002,-1
0.0024200000000000003,-0.94999999999999996
0.0024400000000000003,-0.90000000000000002
0.0024600000000000004,-0.84999999999999998
0.00248,-0.80000000000000004
0.0025000000000000001,-0.75
0.0025200000000000001,-0.80000000000000004
0.0025400000000000002,-0.84999999999999998
0.0025600000000000002,-0.90000000000000002
0.0025800000000000003,-0.94999999999999996
0.0026000000000000003,-1
0.0026200000000000004,-0.94999999999999996
0.0026400000000000004,-0.90000000000000002
0.00266,-0.84999999999999998
0.0026800000000000001,-0.80000000000000004
0.0027000000000000001,-0.75
0.0027200000000000002,-0.80000000000000004
0.0027400000000000002,-0.84999999999999998
0.0027600000000000003,-0.90000000000000002
0.0027800000000000004,-0.94999999999999996
0.0028000000000000004,-1
0.00282,-0.94999999999999996
0.0028400000000000001,-0.90000000000000002
0.0028600000000000001,-0.84999999999999998
0.0028800000000000002,-0.80000000000000004
0.0029000000000000002,-0.75
0.0029200000000000003,-0.80000000000000004
0.0029400000000000003,-0.84999999999999998
0.0029600000000000004,-0.90000000000000002
0.0029800000000000004,-0.94999999999999996
0.0030000000000000001,-1
0.0030200000000000001,-0.94999999999999996
0.0030400000000000002,-0.90000000000000002
0.0030600000000000002,-0.84999999999999998
0.0030800000000000003,-0.80000000000000004
0.0031000000000000003,-0.75
0.0031200000000000004,-0.80000000000000004
0.0031400000000000004,-0.84999999999999998
0.00316,-0.90000000000000002
0.0031800000000000001,-0.94999999999999996
0.0032000000000000002,-1
0.0032200000000000002,-0.94999999999999996
0.0032400000000000003,-0.90000000000000002
0.0032600000000000003,-0.84999999999999998
0.0032800000000000004,-0.80000000000000004
0.0033000000000000004,-0.75
0.0033200000000000005,-0.80000000000000004
0.0033400000000000001,-0.84999999999999998
0.0033600000000000001,-0.90000000000000002
0.0033800000000000002,-0.94999999999999996
0.0034000000000000002,-1
0.0034200000000000003,-0.94999999999999996
0.0034400000000000003,-0.90000000000000002
0.0034600000000000004,-0.84999999999999998
0.0034800000000000005,-0.80000000000000004
0.0035000000000000001,-0.75
0.0035200000000000001,-0.80000000000000004
0.0035400000000000002,-0.84999999999999998
0.0035600000000000002,-0.90000000000000002
0.0035800000000000003,-0.94999999999999996
0.0036000000000000003,-1
0.0036200000000000004,-0.94999999999999996
0.0036400000000000004,-0.90000000000000002
0.0036600000000000005,-0.84999999999999998
0.0036800000000000001,-0.80000000000000004
0.0037000000000000002,-0.75
0.0037200000000000002,-0.80000000000000004
0.0037400000000000003,-0.84999999999999998
0.0037600000000000003,-0.90000000000000002
0.0037800000000000004,-0.94999999999999996
0.0038000000000000004,-1
0.0038200000000000005,-0.94999999999999996
0.0038400000000000005,-0.90000000000000002
0.0038600000000000001,-0.84999999999999998
0.0038800000000000002,-0.80000000000000004
0.0039000000000000003,-0.75
0.0039200000000000007,-0.80000000000000004
0.0039399999999999999,-0.84999999999999998
0.00396,-0.90000000000000002
0.00398,-0.94999999999999996
0.0040000000000000001,-1
0.0040200000000000001,-0.94999999999999996
0.0040400000000000002,-0.90000000000000002
0.0040600000000000002,-0.84999999999999998
0.0040800000000000003,-0.80000000000000004
0.0041000000000000003,-0.75
0.0041200000000000004,-0.80000000000000004
0.0041400000000000005,-0.84999999999999998
0.0041600000000000005,-0.90000000000000002
0.0041800000000000006,-0.94999999999999996
0.0042000000000000006,-1
0.0042200000000000007,-0.94999999999999996
0.0042400000000000007,-0.90000000000000002
0.0042600000000000008,-0.84999999999999998
0.00428,-0.80000000000000004
0.0043,-0.75
0.0043200000000000001,-0.80000000000000004
0.0043400000000000001,-0.84999999999999998
0.0043600000000000002,-0.90000000000000002
0.0043800000000000002,-0.94999999999999996
0.0044000000000000003,-1
0.0044200000000000003,-0.94999999999999996
0.0044400000000000004,-0.90000000000000002
0.0044600000000000004,-0.84999999999999998
0.0044800000000000005,-0.80000000000000004
0.0045000000000000005,-0.75
0.0045200000000000006,-0.80000000000000004
0.0045400000000000006,-0.84999999999999998
0.0045600000000000007,-0.90000000000000002
0.0045800000000000007,-0.94999999999999996
0.0046000000000000008,-1
0.00462,-0.94999999999999996
0.00464,-0.90000000000000002
0.0046600000000000001,-0.84999999999999998
0.0046800000000000001,-0.80000000000000004
0.0047000000000000002,-0.75
0.0047200000000000002,-0.80000000000000004
0.0047400000000000003,-0.84999999999999998
0.0047600000000000003,-0.90000000000000002
0.0047800000000000004,-0.94999999999999996
0.0048000000000000004,-1
0.0048200000000000005,-0.94999999999999996
0.0048400000000000006,-0.90000000000000002
0.0048600000000000006,-0.84999999999999998
0.0048800000000000007,-0.80000000000000004
0.0049000000000000007,-0.75
0.0049200000000000008,-0.80000000000000004
0.0049400000000000008,-0.84999999999999998
0.00496,-0.90000000000000002
0.0049800000000000001,-0.94999999999999996
0.0050000000000000001,-1
0.0050200000000000002,-0.94999999999999996
0.0050400000000000002,-0.90000000000000002
0.0050600000000000003,-0.84999999999999998
0.0050800000000000003,-0.80000000000000004
0.0051000000000000004,-0.75
0.0051200000000000004,-0.80000000000000004
0.0051400000000000005,-0.84999999999999998
0.0051600000000000005,-0.90000000000000002
0.0051800000000000006,-0.94999999999999996
0.0052000000000000006,-1
0.0052200000000000007,-0.94999999999999996
0.0052400000000000007,-0.90000000000000002
0.0052600000000000008,-0.84999999999999998
0.0052800000000000008,-0.80000000000000004
0.0053,-0.75
0.0053200000000000001,-0.80000000000000004
0.0053400000000000001,-0.84999999999999998
0.0053600000000000002,-0.90000000000000002
0.0053800000000000002,-0.94999999999999996
0.0054000000000000003,-1
0.0054200000000000003,-0.94999999999999996
0.0054400000000000004,-0.90000000000000002
0.0054600000000000004,-0.84999999999999998
0.0054800000000000005,-0.80000000000000004
0.0055000000000000005,-0.75
0.0055200000000000006,-0.80000000000000004
0.0055400000000000007,-0.84999999999999998
0.0055600000000000007,-0.90000000000000002
0.0055800000000000008,-0.94999999999999996
0.0056000000000000008,-1
0.0056200000000000009,-0.94999999999999996
0.00564,-0.90000000000000002
0.0056600000000000001,-0.84999999999999998
0.0056800000000000002,-0.80000000000000004
0.0057000000000000002,-0.75
0.0057200000000000003,-0.80000000000000004
0.0057400000000000003,-0.84999999999999998
0.0057600000000000004,-0.90000000000000002
0.0057800000000000004,-0.94999999999999996
0.0058000000000000005,-1
0.0058200000000000005,-0.94999999999999996
0.0058400000000000006,-0.90000000000000002
0.0058600000000000006,-0.84999999999999998
0.0058800000000000007,-0.80000000000000004
0.0059000000000000007,-0.75
0.0059200000000000008,-0.80000000000000004
0.0059400000000000008,-0.84999999999999998
0.0059600000000000009,-0.90000000000000002
0.0059800000000000001,-0.94999999999999996
0.0060000000000000001,-1
0.0060200000000000002,-0.94999999999999996
0.0060400000000000002,-0.90000000000000002
0.0060600000000000003,-0.84999999999999998
0.0060800000000000003,-0.80000000000000004
0.0061000000000000004,-0.75
0.0061200000000000004,-0.80000000000000004
0.0061400000000000005,-0.84999999999999998
0.0061600000000000005,-0.90000000000000002
0.0061800000000000006,-0.94999999999999996
0.0062000000000000006,-1
0.0062200000000000007,-0.94999999999999996
0.0062400000000000008,-0.90000000000000002
0.0062600000000000008,-0.84999999999999998
0.0062800000000000009,-0.80000000000000004
0.0063000000000000009,-0.75
0.0063200000000000001,-0.80000000000000004
0.0063400000000000001,-0.84999999999999998
0.0063600000000000002,-0.90000000000000002
0.0063800000000000003,-0.94999999999999996
0.0064000000000000003,-1
0.0064200000000000004,-0.94999999999999996
0.0064400000000000004,-0.90000000000000002
0.0064600000000000005,-0.84999999999999998
0.0064800000000000005,-0.80000000000000004
0.0065000000000000006,-0.75
0.0065200000000000006,-0.80000000000000004
0.0065400000000000007,-0.84999999999999998
0.0065600000000000007,-0.90000000000000002
0.0065800000000000008,-0.94999999999999996
0.0066000000000000008,-1
0.0066200000000000009,-0.94999999999999996
0.0066400000000000009,-0.90000000000000002
0.0066600000000000001,-0.84999999999999998
0.0066800000000000002,-0.80000000000000004
0.0067000000000000002,-0.75
0.0067200000000000003,-0.80000000000000004
0.0067400000000000003,-0.84999999999999998
0.0067600000000000004,-0.90000000000000002
0.0067800000000000004,-0.94999999999999996
0.0068000000000000005,-1
0.0068200000000000005,-0.94999999999999996
0.0068400000000000006,-0.90000000000000002
0.0068600000000000006,-0.84999999999999998
0.0068800000000000007,-0.80000000000000004
0.0069000000000000008,-0.75
0.0069200000000000008,-0.80000000000000004
0.0069400000000000009,-0.84999999999999998
0.0069600000000000009,-0.90000000000000002
0.006980000000000001,-0.94999999999999996
0.0070000000000000001,-1
0.0070200000000000002,-0.94999999999999996
0.0070400000000000003,-0.90000000000000002
0.0070600000000000003,-0.84999999999999998
0.0070800000000000004,-0.80000000000000004
0.0071000000000000004,-0.75
0.0071200000000000005,-0.80000000000000004
0.0071400000000000005,-0.84999999999999998
0.0071600000000000006,-0.90000000000000002
0.0071800000000000006,-0.94999999999999996
0.0072000000000000007,-1
0.0072200000000000007,-0.94999999999999996
0.0072400000000000008,-0.90000000000000002
0.0072600000000000008,-0.84999999999999998
0.0072800000000000009,-0.80000000000000004
0.0073000000000000009,-0.75
0.007320000000000001,-0.80000000000000004
0.0073400000000000002,-0.84999999999999998
0.0073600000000000002,-0.90000000000000002
0.0073800000000000003,-0.94999999999999996
0.0074000000000000003,-1
0.0074200000000000004,-0.94999999999999996
0.0074400000000000004,-0.90000000000000002
0.0074600000000000005,-0.84999999999999998
0.0074800000000000005,-0.80000000000000004
0.0075000000000000006,-0.75
0.0075200000000000006,-0.80000000000000004
0.0075400000000000007,-0.84999999999999998
0.0075600000000000007,-0.90000000000000002
0.0075800000000000008,-0.94999999999999996
0.0076000000000000009,-1
0.0076200000000000009,-0.94999999999999996
0.007640000000000001,-0.90000000000000002
0.007660000000000001,-0.84999999999999998
0.0076800000000000011,-0.80000000000000004
0.0077000000000000002,-0.75
0.0077200000000000003,-0.80000000000000004
0.0077400000000000004,-0.84999999999999998
0.0077600000000000004,-0.90000000000000002
0.0077800000000000005,-0.94999999999999996
0.0078000000000000005,-1
0.0078200000000000006,-0.94999999999999996
0.0078400000000000015,-0.90000000000000002
0.0078600000000000007,-0.84999999999999998
0.0078799999999999999,-0.80000000000000004
0.0079000000000000008,-0.75
0.00792,-0.80000000000000004
0.0079400000000000009,-0.84999999999999998
0.0079600000000000001,-0.90000000000000002
0.007980000000000001,-0.94999999999999996
0.0080000000000000002,-1
0.0080200000000000011,-0.94999999999999996
0.0080400000000000003,-0.90000000000000002
0.0080600000000000012,-0.84999999999999998
0.0080800000000000004,-0.80000000000000004
0.0081000000000000013,-0.75
0.0081200000000000005,-0.80000000000000004
0.0081400000000000014,-0.84999999999999998
0.0081600000000000006,-0.90000000000000002
0.0081800000000000015,-0.94999999999999996
0.0082000000000000007,-1
0.0082199999999999999,-0.94999999999999996
0.0082400000000000008,-0.90000000000000002
0.00826,-0.84999999999999998
0.0082800000000000009,-0.80000000000000004
0.0083000000000000001,-0.75
0.008320000000000001,-0.80000000000000004
0.0083400000000000002,-0.84999999999999998
0.0083600000000000011,-0.90000000000000002
0.0083800000000000003,-0.94999999999999996
0.0084000000000000012,-1
0.0084200000000000004,-0.94999999999999996
0.0084400000000000013,-0.90000000000000002
0.0084600000000000005,-0.84999999999999998
0.0084800000000000014,-0.80000000000000004
0.0085000000000000006,-0.75
0.0085200000000000015,-0.80000000000000004
0.0085400000000000007,-0.84999999999999998
0.0085599999999999999,-0.90000000000000002
0.0085800000000000008,-0.94999999999999996
0.0086,-1
0.0086200000000000009,-0.94999999999999996
0.0086400000000000001,-0.90000000000000002
0.008660000000000001,-0.84999999999999998
0.0086800000000000002,-0.80000000000000004
0.0087000000000000011,-0.75
0.0087200000000000003,-0.80000000000000004
0.0087400000000000012,-0.84999999999999998
0.0087600000000000004,-0.90000000000000002
0.0087800000000000013,-0.94999999999999996
0.0088000000000000005,-1
0.0088200000000000014,-0.94999999999999996
0.0088400000000000006,-0.90000000000000002
0.0088600000000000016,-0.84999999999999998
0.0088800000000000007,-0.80000000000000004
0.0088999999999999999,-0.75
0.0089200000000000008,-0.80000000000000004
0.00894,-0.84999999999999998
0.0089600000000000009,-0.90000000000000002
0.0089800000000000001,-0.94999999999999996
0.0090000000000000011,-1
0.0090200000000000002,-0.94999999999999996
0.0090400000000000012,-0.90000000000000002
0.0090600000000000003,-0.84999999999999998
0.0090800000000000013,-0.80000000000000004
0.0091000000000000004,-0.75
0.0091200000000000014,-0.80000000000000004
0.0091400000000000006,-0.84999999999999998
0.0091600000000000015,-0.90000000000000002
0.0091800000000000007,-0.94999999999999996
0.0092000000000000016,-1
0.0092200000000000008,-0.94999999999999996
0.0092399999999999999,-0.90000000000000002
0.0092600000000000009,-0.84999999999999998
0.0092800000000000001,-0.80000000000000004
0.009300000000000001,-0.75
0.0093200000000000002,-0.80000000000000004
0.0093400000000000011,-0.84999999999999998
0.0093600000000000003,-0.90000000000000002
0.0093800000000000012,-0.94999999999999996
0.0094000000000000004,-1
0.0094200000000000013,-0.94999999999999996
0.0094400000000000005,-0.90000000000000002
0.0094600000000000014,-0.84999999999999998
0.0094800000000000006,-0.80000000000000004
0.0095000000000000015,-0.75
0.0095200000000000007,-0.80000000000000004
0.0095400000000000016,-0.84999999999999998
0.0095600000000000008,-0.90000000000000002
0.00958,-0.94999999999999996
0.0096000000000000009,-1
0.0096200000000000001,-0.94999999999999996
0.009640000000000001,-0.90000000000000002
0.0096600000000000002,-0.84999999999999998
0.0096800000000000011,-0.80000000000000004
0.0097000000000000003,-0.75
0.0097200000000000012,-0.80000000000000004
0.0097400000000000004,-0.84999999999999998
0.0097600000000000013,-0.90000000000000002
0.0097800000000000005,-0.94999999999999996
0.0098000000000000014,-1
0.0098200000000000006,-0.94999999999999996
0.0098400000000000015,-0.90000000000000002
0.0098600000000000007,-0.84999999999999998
0.0098800000000000016,-0.80000000000000004
0.0099000000000000008,-0.75
0.00992,-0.80000000000000004
0.0099400000000000009,-0.84999999999999998
0.0099600000000000001,-0.90000000000000002
0.009980000000000001,-0.94999999999999996
0.01,-1
0.010020000000000001,-0.94999999999999996
0.01004,-0.90000000000000002
0.010060000000000001,-0.84999999999999998
0.01008,-0.80000000000000004
0.010100000000000001,-0.75
0.010120000000000001,-0.80000000000000004
0.010140000000000001,-0.84999999999999998
0.010160000000000001,-0.90000000000000002
0.010180000000000002,-0.94999999999999996
0.010200000000000001,-1
0.010220000000000002,-0.94999999999999996
0.010240000000000001,-0.90000000000000002
0.01026,-0.84999999999999998
0.010280000000000001,-0.80000000000000004
0.0103,-0.75
0.010320000000000001,-0.80000000000000004
0.01034,-0.84999999999999998
0.010360000000000001,-0.90000000000000002
0.01038,-0.94999999999999996
0.010400000000000001,-1
0.01042,-0.94999999999999996
0.010440000000000001,-0.90000000000000002
0.010460000000000001,-0.84999999999999998
0.010480000000000001,-0.80000000000000004
0.010500000000000001,-0.75
0.010520000000000002,-0.80000000000000004
0.010540000000000001,-0.84999999999999998
0.010560000000000002,-0.90000000000000002
0.010580000000000001,-0.94999999999999996
0.0106,-1
0.010620000000000001,-0.94999999999999996
0.01064,-0.90000000000000002
0.010660000000000001,-0.84999999999999998
0.01068,-0.80000000000000004
0.010700000000000001,-0.75
0.01072,-0.80000000000000004
0.010740000000000001,-0.84999999999999998
0.01076,-0.90000000000000002
0.010780000000000001,-0.94999999999999996
0.010800000000000001,-1
0.010820000000000001,-0.94999999999999996
0.010840000000000001,-0.90000000000000002
0.010860000000000002,-0.84999999999999998
0.010880000000000001,-0.80000000000000004
0.010900000000000002,-0.75
0.010920000000000001,-0.80000000000000004
0.01094,-0.84999999999999998
0.010960000000000001,-0.90000000000000002
0.01098,-0.94999999999999996
0.011000000000000001,-1
0.01102,-0.94999999999999996
0.011040000000000001,-0.90000000000000002
0.01106,-0.84999999999999998
0.011080000000000001,-0.80000000000000004
0.0111,-0.75
0.011120000000000001,-0.80000000000000004
0.011140000000000001,-0.84999999999999998
0.011160000000000002,-0.90000000000000002
0.011180000000000001,-0.94999999999999996
0.011200000000000002,-1
0.011220000000000001,-0.94999999999999996
0.011240000000000002,-0.90000000000000002
0.011260000000000001,-0.84999999999999998
0.01128,-0.80000000000000004
0.011300000000000001,-0.75
0.01132,-0.80000000000000004
0.011340000000000001,-0.84999999999999998
0.01136,-0.90000000000000002
0.011380000000000001,-0.94999999999999996
0.0114,-1
0.011420000000000001,-0.94999999999999996
0.011440000000000001,-0.90000000000000002
0.011460000000000001,-0.84999999999999998
0.011480000000000001,-0.80000000000000004
0.011500000000000002,-0.75
0.011520000000000001,-0.80000000000000004
0.011540000000000002,-0.84999999999999998
0.011560000000000001,-0.90000000000000002
0.011580000000000002,-0.94999999999999996
0.011600000000000001,-1
0.01162,-0.94999999999999996
0.011640000000000001,-0.90000000000000002
0.01166,-0.84999999999999998
0.011680000000000001,-0.80000000000000004
0.0117,-0.75
0.011720000000000001,-0.80000000000000004
0.01174,-0.84999999999999998
0.011760000000000001,-0.90000000000000002
0.011780000000000001,-0.94999999999999996
0.011800000000000001,-1
0.011820000000000001,-0.94999999999999996
0.011840000000000002,-0.90000000000000002
0.011860000000000001,-0.84999999999999998
0.011880000000000002,-0.80000000000000004
0.011900000000000001,-0.75
0.011920000000000002,-0.80000000000000004
0.011940000000000001,-0.84999999999999998
0.01196,-0.90000000000000002
0.011980000000000001,-0.94999999999999996
0.012,-1
0.012020000000000001,-0.94999999999999996
0.01204,-0.90000000000000002
0.012060000000000001,-0.84999999999999998
0.01208,-0.80000000000000004
0.012100000000000001,-0.75
0.012120000000000001,-0.80000000000000004
0.012140000000000001,-0.84999999999999998
0.012160000000000001,-0.90000000000000002
0.012180000000000002,-0.94999999999999996
0.012200000000000001,-1
0.012220000000000002,-0.94999999999999996
0.012240000000000001,-0.90000000000000002
0.012260000000000002,-0.84999999999999998
0.012280000000000001,-0.80000000000000004
0.0123,-0.75
0.012320000000000001,-0.80000000000000004
0.01234,-0.84999999999999998
0.012360000000000001,-0.90000000000000002
0.01238,-0.94999999999999996
0.012400000000000001,-1
0.01242,-0.94999999999999996
0.012440000000000001,-0.90000000000000002
0.012460000000000001,-0.84999999999999998
0.012480000000000002,-0.80000000000000004
0.012500000000000001,-0.75
0.012520000000000002,-0.80000000000000004
0.012540000000000001,-0.84999999999999998
0.012560000000000002,-0.90000000000000002
0.012580000000000001,-0.94999999999999996
0.012600000000000002,-1
0.012620000000000001,-0.94999999999999996
0.01264,-0.90000000000000002
0.012660000000000001,-0.84999999999999998
0.01268,-0.80000000000000004
0.012700000000000001,-0.75
0.01272,-0.80000000000000004
0.012740000000000001,-0.84999999999999998
0.012760000000000001,-0.90000000000000002
0.012780000000000001,-0.94999999999999996
0.012800000000000001,-1
0.012820000000000002,-0.94999999999999996
0.012840000000000001,-0.90000000000000002
0.012860000000000002,-0.84999999999999998
0.012880000000000001,-0.80000000000000004
0.012900000000000002,-0.75
0.012920000000000001,-0.80000000000000004
0.012940000000000002,-0.84999999999999998
0.012960000000000001,-0.90000000000000002
0.01298,-0.94999999999999996
0.013000000000000001,-1
0.01302,-0.94999999999999996
0.013040000000000001,-0.90000000000000002
0.01306,-0.84999999999999998
0.013080000000000001,-0.80000000000000004
0.013100000000000001,-0.75
0.013120000000000001,-0.80000000000000004
0.013140000000000001,-0.84999999999999998
0.013160000000000002,-0.90000000000000002
0.013180000000000001,-0.94999999999999996
0.013200000000000002,-1
0.013220000000000001,-0.94999999999999996
0.013240000000000002,-0.90000000000000002
0.013260000000000001,-0.84999999999999998
0.013280000000000002,-0.80000000000000004
0.013300000000000001,-0.75
0.01332,-0.80000000000000004
0.013340000000000001,-0.84999999999999998
0.01336,-0.90000000000000002
0.013380000000000001,-0.94999999999999996
0.0134,-1
0.013420000000000001,-0.94999999999999996
0.013440000000000001,-0.90000000000000002
0.013460000000000001,-0.84999999999999998
0.013480000000000001,-0.80000000000000004
0.013500000000000002,-0.75
0.013520000000000001,-0.80000000000000004
0.013540000000000002,-0.84999999999999998
0.013560000000000001,-0.90000000000000002
0.013580000000000002,-0.94999999999999996
0.013600000000000001,-1
0.013620000000000002,-0.94999999999999996
0.013640000000000001,-0.90000000000000002
0.01366,-0.84999999999999998
0.013680000000000001,-0.80000000000000004
0.0137,-0.75
0.013720000000000001,-0.80000000000000004
0.01374,-0.84999999999999998
0.013760000000000001,-0.90000000000000002
0.013780000000000001,-0.94999999999999996
0.013800000000000002,-1
0.013820000000000001,-0.94999999999999996
0.013840000000000002,-0.90000000000000002
0.013860000000000001,-0.84999999999999998
0.013880000000000002,-0.80000000000000004
0.013900000000000001,-0.75
0.013920000000000002,-0.80000000000000004
0.013940000000000001,-0.84999999999999998
0.013960000000000002,-0.90000000000000002
0.013980000000000001,-0.94999999999999996
0.014,-1
0.014020000000000001,-0.94999999999999996
0.01404,-0.90000000000000002
0.014060000000000001,-0.84999999999999998
0.014080000000000001,-0.80000000000000004
0.014100000000000001,-0.75
0.014120000000000001,-0.80000000000000004
0.014140000000000002,-0.84999999999999998
0.014160000000000001,-0.90000000000000002
0.014180000000000002,-0.94999999999999996
0.014200000000000001,-1
0.014220000000000002,-0.94999999999999996
0.014240000000000001,-0.90000000000000002
0.014260000000000002,-0.84999999999999998
0.014280000000000001,-0.80000000000000004
0.014300000000000002,-0.75
0.014320000000000001,-0.80000000000000004
0.01434,-0.84999999999999998
0.014360000000000001,-0.90000000000000002
0.01438,-0.94999999999999996
0.014400000000000001,-1
0.014420000000000001,-0.94999999999999996
0.014440000000000001,-0.90000000000000002
0.014460000000000001,-0.84999999999999998
0.014480000000000002,-0.80000000000000004
0.014500000000000001,-0.75
0.014520000000000002,-0.80000000000000004
0.014540000000000001,-0.84999999999999998
0.014560000000000002,-0.90000000000000002
0.014580000000000001,-0.94999999999999996
0.014600000000000002,-1
0.014620000000000001,-0.94999999999999996
0.014640000000000002,-0.90000000000000002
0.014660000000000001,-0.84999999999999998
0.01468,-0.80000000000000004
0.014700000000000001,-0.75
0.01472,-0.80000000000000004
0.014740000000000001,-0.84999999999999998
0.014760000000000001,-0.90000000000000002
0.014780000000000001,-0.94999999999999996
0.014800000000000001,-1
0.014820000000000002,-0.94999999999999996
0.014840000000000001,-0.90000000000000002
0.014860000000000002,-0.84999999999999998
0.014880000000000001,-0.80000000000000004
0.014900000000000002,-0.75
0.014920000000000001,-0.80000000000000004
0.014940000000000002,-0.84999999999999998
0.014960000000000001,-0.90000000000000002
0.014980000000000002,-0.94999999999999996
0.015000000000000001,-1
0.01502,-0.94999999999999996
0.015040000000000001,-0.90000000000000002
0.01506,-0.84999999999999998
0.015080000000000001,-0.80000000000000004
0.015100000000000001,-0.75
0.015120000000000001,-0.80000000000000004
0.015140000000000001,-0.84999999999999998
0.015160000000000002,-0.90000000000000002
0.015180000000000001,-0.94999999999999996
0.015200000000000002,-1
0.015220000000000001,-0.94999999999999996
0.015240000000000002,-0.90000000000000002
0.015260000000000001,-0.84999999999999998
0.015280000000000002,-0.80000000000000004
0.015300000000000001,-0.75
0.015320000000000002,-0.80000000000000004
0.015340000000000001,-0.84999999999999998
0.015360000000000002,-0.90000000000000002
0.015380000000000001,-0.94999999999999996
0.0154,-1
0.015420000000000001,-0.94999999999999996
0.015440000000000001,-0.90000000000000002
0.015460000000000002,-0.84999999999999998
0.015480000000000001,-0.80000000000000004
0.015500000000000002,-0.75
0.015520000000000001,-0.80000000000000004
0.015540000000000002,-0.84999999999999998
0.015560000000000001,-0.90000000000000002
0.015580000000000002,-0.94999999999999996
